Time_min,TCD_mV
0.800266756,0.546423774
0.8036012,0.531206822
0.806935645,0.491383364
0.81027009,0.461944881
0.813604535,0.449542089
0.81693898,0.453477615
0.820273424,0.493647349
0.823607869,0.451526937
0.826942314,0.441120122
0.830276759,0.437555162
0.833611204,0.435934827
0.836945649,0.511238601
0.840280093,0.569336048
0.843614538,0.549724764
0.846948983,0.567145506
0.850283428,0.526418483
0.853617873,0.514753936
0.856952317,0.511360093
0.860286762,0.506675531
0.863621207,0.44458584
0.866955652,0.437348079
0.870290097,0.498849083
0.873624542,0.507643006
0.876958986,0.531762553
0.880293431,0.529915734
0.883627876,0.435986366
0.886962321,0.396396233
0.890296766,0.438145136
0.89363121,0.430222209
0.896965655,0.490752778
0.9003001,0.523418066
0.903634545,0.532648753
0.90696899,0.563830068
0.910303434,0.590590604
0.913637879,0.597545259
0.916972324,0.574672575
0.920306769,0.501109021
0.923641214,0.449491908
0.926975659,0.464557956
0.930310103,0.483642174
0.933644548,0.533637192
0.936978993,0.535460254
0.940313438,0.501651534
0.943647883,0.511770496
0.946982327,0.542729919
0.950316772,0.548603869
0.953651217,0.572880309
0.956985662,0.556324941
0.960320107,0.516296411
0.963654552,0.502257199
0.966988996,0.496772636
0.970323441,0.514403355
0.973657886,0.544190484
0.976992331,0.530145259
0.980326776,0.50211969
0.98366122,0.490647936
0.986995665,0.489763073
0.99033011,0.537148718
0.993664555,0.536607948
0.996999,0.501845373
1.000333444,0.492822667
1.003667889,0.49077211
1.007002334,0.520412318
1.010336779,0.579851649
1.013671224,0.549265889
1.017005669,0.527618112
1.020340113,0.508979184
1.023674558,0.497028463
1.027009003,0.541701647
1.030343448,0.577106227
1.033677893,0.624226229
1.037012337,0.641904629
1.040346782,0.660387008
1.043681227,0.690814781
1.047015672,0.695276167
1.050350117,0.701950805
1.053684562,0.735077256
1.057019006,0.773390662
1.060353451,0.826133205
1.063687896,0.919313113
1.067022341,0.977665639
1.070356786,1.051562435
1.07369123,1.116027735
1.077025675,1.226895086
1.08036012,1.332959767
1.083694565,1.514166457
1.08702901,1.716931887
1.090363454,1.932997893
1.093697899,2.139095411
1.097032344,2.332895284
1.100366789,2.552636576
1.103701234,2.782720977
1.107035679,3.086847644
1.110370123,3.450944142
1.113704568,3.802359498
1.117039013,4.201195555
1.120373458,4.667049597
1.123707903,5.116006368
1.127042347,5.562848595
1.130376792,6.073042249
1.133711237,6.562594085
1.137045682,7.107659043
1.140380127,7.690599076
1.143714572,8.270621914
1.147049016,8.839116844
1.150383461,9.455404552
1.153717906,10.01084875
1.157052351,10.56343217
1.160386796,11.13645454
1.16372124,11.67946773
1.167055685,12.26320009
1.17039013,12.84658328
1.173724575,13.32917215
1.17705902,13.75617267
1.180393464,14.14906993
1.183727909,14.44865415
1.187062354,14.79107846
1.190396799,15.05678641
1.193731244,15.26007374
1.197065689,15.35663815
1.200400133,15.46808288
1.203734578,15.47692205
1.207069023,15.45868452
1.210403468,15.32724637
1.213737913,15.13275945
1.217072357,14.82966043
1.220406802,14.57679302
1.223741247,14.24014791
1.227075692,13.84052419
1.230410137,13.44703319
1.233744582,12.98785611
1.237079026,12.4417186
1.240413471,11.88609338
1.243747916,11.33334292
1.247082361,10.7414384
1.250416806,10.18263798
1.25375125,9.649562573
1.257085695,9.079222182
1.26042014,8.499483946
1.263754585,7.903677208
1.26708903,7.279753544
1.270423474,6.704091423
1.273757919,6.178544805
1.277092364,5.714656161
1.280426809,5.263182726
1.283761254,4.794742689
1.287095699,4.332484641
1.290430143,3.920008301
1.293764588,3.529989838
1.297099033,3.19593957
1.300433478,2.868238395
1.303767923,2.60576898
1.307102367,2.371748818
1.310436812,2.169445645
1.313771257,1.957205267
1.317105702,1.733886491
1.320440147,1.506763268
1.323774592,1.367006171
1.327109036,1.27808111
1.330443481,1.225289003
1.333777926,1.095212303
1.337112371,1.01483543
1.340446816,0.906158287
1.34378126,0.801238542
1.347115705,0.748097572
1.35045015,0.769103888
1.353784595,0.727174575
1.35711904,0.756970845
1.360453484,0.699283305
1.363787929,0.613849297
1.367122374,0.546282341
1.370456819,0.547787253
1.373791264,0.498070701
1.377125709,0.507940006
1.380460153,0.494989499
1.383794598,0.521331875
1.387129043,0.517267458
1.390463488,0.567563581
1.393797933,0.549369057
1.397132377,0.553112221
1.400466822,0.519270542
1.403801267,0.486122132
1.407135712,0.461316054
1.410470157,0.471665882
1.413804602,0.500598427
1.417139046,0.540141641
1.420473491,0.500368306
1.423807936,0.466037597
1.427142381,0.483334684
1.430476826,0.491856767
1.43381127,0.512332824
1.437145715,0.526467525
1.44048016,0.525622332
1.443814605,0.524123404
1.44714905,0.545635867
1.450483494,0.558146631
1.453817939,0.513550077
1.457152384,0.517861262
1.460486829,0.504827433
1.463821274,0.559513114
1.467155719,0.575964723
1.470490163,0.577209828
1.473824608,0.50184027
1.477159053,0.430627011
1.480493498,0.358092682
1.483827943,0.404169335
1.487162387,0.429340285
1.490496832,0.496095041
1.493831277,0.52770411
1.497165722,0.533703114
1.500500167,0.557972839
1.503834612,0.564488761
1.507169056,0.549321606
1.510503501,0.558462277
1.513837946,0.533095541
1.517172391,0.551582562
1.520506836,0.558950674
1.52384128,0.519249099
1.527175725,0.486158297
1.53051017,0.47505723
1.533844615,0.465143496
1.53717906,0.520828414
1.540513505,0.565048732
1.543847949,0.533254594
1.547182394,0.523991479
1.550516839,0.49546526
1.553851284,0.489245799
1.557185729,0.490699361
1.560520173,0.538733664
1.563854618,0.540262009
1.567189063,0.52478467
1.570523508,0.53945272
1.573857953,0.541432652
1.577192397,0.571980312
1.580526842,0.638608387
1.583861287,0.657062312
1.587195732,0.589014955
1.590530177,0.592947035
1.593864622,0.571647682
1.597199066,0.583326668
1.600533511,0.595362965
1.603867956,0.533470498
1.607202401,0.472737758
1.610536846,0.490402013
1.61387129,0.489480185
1.617205735,0.530322532
1.62054018,0.549745022
1.623874625,0.558331398
1.62720907,0.575931395
1.630543515,0.557924163
1.633877959,0.533444364
1.637212404,0.558458848
1.640546849,0.528930942
1.643881294,0.552336002
1.647215739,0.55617779
1.650550183,0.534799103
1.653884628,0.564794122
1.657219073,0.586862448
1.660553518,0.522207758
1.663887963,0.542682128
1.667222407,0.570383828
1.670556852,0.632872654
1.673891297,0.659849396
1.677225742,0.61996472
1.680560187,0.559039129
1.683894632,0.567851253
1.687229076,0.535338106
1.690563521,0.570329801
1.693897966,0.564673415
1.697232411,0.513448029
1.700566856,0.504974802
1.7039013,0.510110868
1.707235745,0.499900942
1.71057019,0.487538949
1.713904635,0.543516767
1.71723908,0.515887537
1.720573525,0.504334099
1.723907969,0.53487862
1.727242414,0.538838308
1.730576859,0.556107612
1.733911304,0.659510527
1.737245749,0.628551421
1.740580193,0.588522177
1.743914638,0.564307601
1.747249083,0.507991242
1.750583528,0.501423104
1.753917973,0.562950471
1.757252417,0.552298007
1.760586862,0.526945071
1.763921307,0.537090725
1.767255752,0.519738455
1.770590197,0.489097131
1.773924642,0.514585901
1.777259086,0.525307048
1.780593531,0.527834836
1.783927976,0.553264315
1.787262421,0.560793407
1.790596866,0.602750275
1.79393131,0.617061991
1.797265755,0.624019799
1.8006002,0.561861526
1.803934645,0.499777079
1.80726909,0.49097595
1.810603535,0.545456874
1.813937979,0.560048113
1.817272424,0.562704481
1.820606869,0.509790287
1.823941314,0.467834091
1.827275759,0.509419714
1.830610203,0.528991826
1.833944648,0.542969542
1.837279093,0.538498764
1.840613538,0.54734643
1.843947983,0.535029353
1.847282427,0.536250251
1.850616872,0.490121728
1.853951317,0.519256324
1.857285762,0.492490935
1.860620207,0.493809041
1.863954652,0.527142096
1.867289096,0.533059715
1.870623541,0.508802726
1.873957986,0.588003066
1.877292431,0.583410983
1.880626876,0.538766431
1.88396132,0.552546253
1.887295765,0.541773055
1.89063021,0.490403584
1.893964655,0.500145046
1.8972991,0.467143887
1.900633545,0.453552437
1.903967989,0.485241046
1.907302434,0.532711423
1.910636879,0.589881361
1.913971324,0.603544285
1.917305769,0.593151241
1.920640213,0.617459568
1.923974658,0.569642321
1.927309103,0.512480473
1.930643548,0.529845878
1.933977993,0.481406472
1.937312437,0.465405322
1.940646882,0.485489951
1.943981327,0.495587379
1.947315772,0.526140595
1.950650217,0.582092789
1.953984662,0.637340978
1.957319106,0.611501326
1.960653551,0.608184118
1.963987996,0.593098336
1.967322441,0.590707289
1.970656886,0.547412633
1.97399133,0.549867487
1.977325775,0.487849339
1.98066022,0.499773217
1.983994665,0.512111437
1.98732911,0.54875758
1.990663555,0.512497558
1.993997999,0.510021762
1.997332444,0.483545165
2.000666889,0.547035564
2.004001334,0.565620859
2.007335779,0.585719528
2.010670223,0.591450596
2.014004668,0.636316912
2.017339113,0.657498366
2.020673558,0.697726201
2.024008003,0.612472135
2.027342447,0.576738609
2.030676892,0.556258004
2.034011337,0.576788286
2.037345782,0.62500229
2.040680227,0.580528856
2.044014672,0.50716723
2.047349116,0.521945908
2.050683561,0.533452238
2.054018006,0.609308122
2.057352451,0.675885897
2.060686896,0.653923564
2.06402134,0.591825863
2.067355785,0.572365292
2.07069023,0.506181116
2.074024675,0.515370801
2.07735912,0.482040993
2.080693565,0.502614566
2.084028009,0.503312106
2.087362454,0.535194401
2.090696899,0.539040194
2.094031344,0.597514159
2.097365789,0.604652904
2.100700233,0.608959661
2.104034678,0.60749634
2.107369123,0.606189699
2.110703568,0.591487947
2.114038013,0.601236066
2.117372457,0.610962628
2.120706902,0.598514952
2.124041347,0.58064757
2.127375792,0.551996177
2.130710237,0.535364766
2.134044682,0.573752868
2.137379126,0.582937621
2.140713571,0.573110921
2.144048016,0.55082009
2.147382461,0.521722819
2.150716906,0.540191056
2.15405135,0.566950365
2.157385795,0.556259589
2.16072024,0.56049733
2.164054685,0.537896605
2.16738913,0.55944888
2.170723575,0.587966064
2.174058019,0.552456329
2.177392464,0.520190742
2.180726909,0.509344575
2.184061354,0.4459646
2.187395799,0.478868021
2.190730243,0.486531451
2.194064688,0.463035291
2.197399133,0.471145854
2.200733578,0.477995468
2.204068023,0.501264878
2.207402467,0.501807549
2.210736912,0.476966316
2.214071357,0.454985843
2.217405802,0.50433021
2.220740247,0.569548809
2.224074692,0.624193968
2.227409136,0.633257554
2.230743581,0.589224367
2.234078026,0.556680316
2.237412471,0.529526256
2.240746916,0.561755834
2.24408136,0.564997003
2.247415805,0.612647362
2.25075025,0.605656159
2.254084695,0.590799091
2.25741914,0.552381256
2.260753585,0.588403825
2.264088029,0.541116363
2.267422474,0.537178486
2.270756919,0.534814952
2.274091364,0.541072814
2.277425809,0.567883618
2.280760253,0.575568293
2.284094698,0.557542953
2.287429143,0.551650591
2.290763588,0.598357723
2.294098033,0.654722088
2.297432477,0.667003793
2.300766922,0.614656829
2.304101367,0.605819049
2.307435812,0.585197774
2.310770257,0.553759542
2.314104702,0.545083283
2.317439146,0.542599654
2.320773591,0.548650144
2.324108036,0.574184301
2.327442481,0.567076103
2.330776926,0.519514736
2.33411137,0.497732395
2.337445815,0.523603337
2.34078026,0.580689367
2.344114705,0.598223205
2.34744915,0.563934098
2.350783595,0.554453405
2.354118039,0.543949978
2.357452484,0.585193333
2.360786929,0.584995018
2.364121374,0.575359126
2.367455819,0.574514404
2.370790263,0.595869989
2.374124708,0.652212519
2.377459153,0.679813287
2.380793598,0.632118696
2.384128043,0.572092063
2.387462487,0.583444314
2.390796932,0.580794124
2.394131377,0.633959699
2.397465822,0.593659098
2.400800267,0.570110542
2.404134712,0.537267161
2.407469156,0.550290731
2.410803601,0.58156386
2.414138046,0.626702638
2.417472491,0.643634145
2.420806936,0.65374394
2.42414138,0.661576273
2.427475825,0.607010713
2.43081027,0.553572074
2.434144715,0.492383664
2.43747916,0.503563036
2.440813605,0.493679796
2.444148049,0.522327074
2.447482494,0.528075576
2.450816939,0.501042804
2.454151384,0.486326811
2.457485829,0.492651685
2.460820273,0.531113876
2.464154718,0.571408292
2.467489163,0.593431352
2.470823608,0.562671252
2.474158053,0.587067009
2.477492497,0.547453405
2.480826942,0.558127476
2.484161387,0.604436438
2.487495832,0.632442319
2.490830277,0.580167657
2.494164722,0.582819886
2.497499166,0.537588922
2.500833611,0.529737119
2.504168056,0.592847038
2.507502501,0.659175203
2.510836946,0.661839124
2.51417139,0.662481751
2.517505835,0.683456084
2.52084028,0.714390663
2.524174725,0.762205771
2.52750917,0.792120828
2.530843615,0.730323923
2.534178059,0.675354458
2.537512504,0.650546444
2.540846949,0.748698468
2.544181394,0.880136451
2.547515839,1.016948658
2.550850283,1.008921803
2.554184728,0.994350766
2.557519173,0.963115269
2.560853618,1.034778934
2.564188063,1.127204675
2.567522508,1.264478845
2.570856952,1.347086151
2.574191397,1.474220061
2.577525842,1.565054745
2.580860287,1.708108594
2.584194732,1.86750056
2.587529176,2.057830174
2.590863621,2.27056947
2.594198066,2.520695021
2.597532511,2.734810748
2.600866956,2.992306708
2.6042014,3.273972863
2.607535845,3.564353664
2.61087029,3.920701848
2.614204735,4.269789628
2.61753918,4.713192961
2.620873625,5.209518713
2.624208069,5.673385935
2.627542514,6.195679538
2.630876959,6.830777297
2.634211404,7.456980704
2.637545849,8.218340687
2.640880293,9.008557403
2.644214738,9.733707897
2.647549183,10.5613684
2.650883628,11.4932568
2.654218073,12.4851312
2.657552518,13.60948011
2.660886962,14.77117348
2.664221407,15.99550694
2.667555852,17.26487312
2.670890297,18.60435168
2.674224742,20.02993528
2.677559186,21.50375764
2.680893631,23.00318668
2.684228076,24.64579929
2.687562521,26.38043847
2.690896966,28.17577903
2.69423141,30.0384919
2.697565855,31.9163974
2.7009003,33.80014668
2.704234745,35.78583811
2.70756919,37.85704644
2.710903635,40.0026311
2.714238079,42.16144687
2.717572524,44.38084136
2.720906969,46.57938223
2.724241414,48.75691106
2.727575859,50.95718439
2.730910303,53.21310919
2.734244748,55.42581313
2.737579193,57.71227639
2.740913638,59.92102252
2.744248083,62.08156165
2.747582528,64.16379451
2.750916972,66.20681791
2.754251417,68.19419649
2.757585862,70.18816462
2.760920307,72.05924662
2.764254752,73.88001878
2.767589196,75.4834607
2.770923641,77.02240787
2.774258086,78.46399084
2.777592531,79.76554004
2.780926976,80.91656353
2.78426142,81.94731137
2.787595865,82.80889769
2.79093031,83.63902837
2.794264755,84.35648089
2.7975992,84.85073738
2.800933645,85.14513155
2.804268089,85.27016553
2.807602534,85.22657345
2.810936979,85.0942632
2.814271424,84.81790584
2.817605869,84.36620056
2.820940313,83.6860665
2.824274758,82.87237324
2.827609203,81.90012086
2.830943648,80.79427426
2.834278093,79.58470519
2.837612538,78.25907324
2.840946982,76.75275103
2.844281427,75.18168142
2.847615872,73.48609141
2.850950317,71.71025215
2.854284762,69.88377079
2.857619206,67.93991482
2.860953651,65.95206277
2.864288096,63.90929944
2.867622541,61.74210238
2.870956986,59.59507955
2.87429143,57.35333989
2.877625875,55.05245669
2.88096032,52.83202423
2.884294765,50.59481496
2.88762921,48.37753409
2.890963655,46.22243394
2.894298099,44.04949195
2.897632544,41.86925891
2.900966989,39.78490916
2.904301434,37.68763017
2.907635879,35.67249811
2.910970323,33.68903454
2.914304768,31.71291019
2.917639213,29.80761255
2.920973658,28.02594161
2.924308103,26.28093498
2.927642548,24.60378888
2.930976992,22.92756765
2.934311437,21.28635627
2.937645882,19.77545785
2.940980327,18.38615324
2.944314772,17.09147342
2.947649216,15.87177309
2.950983661,14.67021685
2.954318106,13.55467071
2.957652551,12.4596592
2.960986996,11.48265175
2.96432144,10.583573
2.967655885,9.702021065
2.97099033,8.876500272
2.974324775,8.092218739
2.97765922,7.38047367
2.980993665,6.796448326
2.984328109,6.232270971
2.987662554,5.661474896
2.990996999,5.137945002
2.994331444,4.640105398
2.997665889,4.237993947
3.001000333,3.870266991
3.004334778,3.52550467
3.007669223,3.22552996
3.011003668,2.94261581
3.014338113,2.678562078
3.017672558,2.420842494
3.021007002,2.164743714
3.024341447,1.922940349
3.027675892,1.728421369
3.031010337,1.598180025
3.034344782,1.489139317
3.037679226,1.391832052
3.041013671,1.317603493
3.044348116,1.214157213
3.047682561,1.092857784
3.051017006,1.032568914
3.05435145,0.972124811
3.057685895,0.928786139
3.06102034,0.864833043
3.064354785,0.838527373
3.06768923,0.771612376
3.071023675,0.718054748
3.074358119,0.70837119
3.077692564,0.702461207
3.081027009,0.670963681
3.084361454,0.688290971
3.087695899,0.659889834
3.091030343,0.59189457
3.094364788,0.594982731
3.097699233,0.595177867
3.101033678,0.582276527
3.104368123,0.572830334
3.107702568,0.530535134
3.111037012,0.542868874
3.114371457,0.547444154
3.117705902,0.574583211
3.121040347,0.583146248
3.124374792,0.550392825
3.127709236,0.492457809
3.131043681,0.482086921
3.134378126,0.449371495
3.137712571,0.445026593
3.141047016,0.538676136
3.14438146,0.565030321
3.147715905,0.566697239
3.15105035,0.583598359
3.154384795,0.560571278
3.15771924,0.478408978
3.161053685,0.514133238
3.164388129,0.497237853
3.167722574,0.499577412
3.171057019,0.558502214
3.174391464,0.529581086
3.177725909,0.472107403
3.181060353,0.460067128
3.184394798,0.434283369
3.187729243,0.48516783
3.191063688,0.495949829
3.194398133,0.48134799
3.197732578,0.553372532
3.201067022,0.585772876
3.204401467,0.621908296
3.207735912,0.699589586
3.211070357,0.668137591
3.214404802,0.624902272
3.217739246,0.591860187
3.221073691,0.514163211
3.224408136,0.512339899
3.227742581,0.57545287
3.231077026,0.628478626
3.23441147,0.6412835
3.237745915,0.591832899
3.24108036,0.523970115
3.244414805,0.486655909
3.24774925,0.510503357
3.251083695,0.544330605
3.254418139,0.583838389
3.257752584,0.581091391
3.261087029,0.571239397
3.264421474,0.588046234
3.267755919,0.628272841
3.271090363,0.670177368
3.274424808,0.657555655
3.277759253,0.559952817
3.281093698,0.533846514
3.284428143,0.50799855
3.287762588,0.53682037
3.291097032,0.548137427
3.294431477,0.523943865
3.297765922,0.513628002
3.301100367,0.541445987
3.304434812,0.532380502
3.307769256,0.553118913
3.311103701,0.545865734
3.314438146,0.571615558
3.317772591,0.617576367
3.321107036,0.60082894
3.32444148,0.576705004
3.327775925,0.554584304
3.33111037,0.528436793
3.334444815,0.557055559
3.33777926,0.620263877
3.341113705,0.627973546
3.344448149,0.621354648
3.347782594,0.632523458
3.351117039,0.552590713
3.354451484,0.528412207
3.357785929,0.534505652
3.361120373,0.540074914
3.364454818,0.56449189
3.367789263,0.579707349
3.371123708,0.51438
3.374458153,0.526268436
3.377792598,0.50695825
3.381127042,0.557128226
3.384461487,0.639503333
3.387795932,0.605392616
3.391130377,0.61124326
3.394464822,0.647187138
3.397799266,0.61385877
3.401133711,0.644189171
3.404468156,0.643106546
3.407802601,0.566158787
3.411137046,0.561529991
3.41447149,0.554521778
3.417805935,0.536304557
3.42114038,0.555442062
3.424474825,0.558010664
3.42780927,0.543800758
3.431143715,0.548032664
3.434478159,0.564440357
3.437812604,0.578912207
3.441147049,0.600098788
3.444481494,0.640640338
3.447815939,0.590092867
3.451150383,0.572164165
3.454484828,0.573455192
3.457819273,0.618272067
3.461153718,0.681493711
3.464488163,0.725681784
3.467822608,0.683610133
3.471157052,0.626975906
3.474491497,0.600610144
3.477825942,0.616340839
3.481160387,0.657657602
3.484494832,0.63841161
3.487829276,0.639394183
3.491163721,0.593317284
3.494498166,0.608925125
3.497832611,0.624850459
3.501167056,0.622478509
3.504501501,0.522122023
3.507835945,0.535541359
3.51117039,0.563657091
3.514504835,0.617370249
3.51783928,0.660554841
3.521173725,0.61701693
3.524508169,0.500559849
3.527842614,0.519377087
3.531177059,0.563270606
3.534511504,0.572455476
3.537845949,0.60388504
3.541180393,0.594352716
3.544514838,0.593810166
3.547849283,0.620623177
3.551183728,0.605811082
3.554518173,0.546448851
3.557852618,0.504342074
3.561187062,0.453079412
3.564521507,0.457757292
3.567855952,0.494917561
3.571190397,0.525898492
3.574524842,0.558402449
3.577859286,0.571766185
3.581193731,0.553844812
3.584528176,0.521641544
3.587862621,0.528347739
3.591197066,0.551828869
3.594531511,0.571591606
3.597865955,0.58326124
3.6012004,0.539592808
3.604534845,0.515436084
3.60786929,0.502159728
3.611203735,0.509936564
3.614538179,0.53233919
3.617872624,0.533095524
3.621207069,0.526450368
3.624541514,0.578245386
3.627875959,0.592978864
3.631210403,0.597340821
3.634544848,0.614324911
3.637879293,0.618682561
3.641213738,0.606416826
3.644548183,0.597247619
3.647882628,0.579445188
3.651217072,0.543031616
3.654551517,0.581827169
3.657885962,0.629733616
3.661220407,0.608596352
3.664554852,0.585658156
3.667889296,0.555489572
3.671223741,0.499449457
3.674558186,0.516544005
3.677892631,0.518540626
3.681227076,0.558801623
3.684561521,0.574633859
3.687895965,0.611150873
3.69123041,0.595709755
3.694564855,0.597175024
3.6978993,0.602714859
3.701233745,0.609937724
3.704568189,0.572798475
3.707902634,0.574848831
3.711237079,0.563825116
3.714571524,0.606902707
3.717905969,0.657632841
3.721240413,0.653996524
3.724574858,0.64415254
3.727909303,0.615801122
3.731243748,0.60380923
3.734578193,0.579984233
3.737912638,0.568266398
3.741247082,0.579759506
3.744581527,0.558645754
3.747915972,0.536941418
3.751250417,0.560116294
3.754584862,0.535890695
3.757919306,0.527740728
3.761253751,0.556683779
3.764588196,0.520728115
3.767922641,0.531848277
3.771257086,0.544737052
3.774591531,0.578663389
3.777925975,0.587705137
3.78126042,0.622274746
3.784594865,0.622908961
3.78792931,0.602287094
3.791263755,0.600658853
3.794598199,0.63165446
3.797932644,0.6263709
3.801267089,0.664769922
3.804601534,0.662745221
3.807935979,0.599758677
3.811270423,0.562243619
3.814604868,0.521356762
3.817939313,0.519410069
3.821273758,0.586761409
3.824608203,0.601762945
3.827942648,0.593363878
3.831277092,0.559333018
3.834611537,0.52426434
3.837945982,0.554408914
3.841280427,0.563875464
3.844614872,0.586067068
3.847949316,0.574354749
3.851283761,0.563710508
3.854618206,0.514652567
3.857952651,0.553259784
3.861287096,0.515798994
3.864621541,0.578413084
3.867955985,0.56311397
3.87129043,0.568543586
3.874624875,0.543892698
3.87795932,0.553155435
3.881293765,0.560577045
