Wavelength_nm,Pristine ZnO,Pristine Co3O4/C,S-scheme Heterostructure
382.0678514,8,12,12
382.5686591,10,8,6
383.0694669,18,2,14
383.5702746,18,12,10
384.0710824,6,16,12
384.5718901,20,22,4
385.0726979,10,8,4
385.5735057,4,6,16
386.0743134,6,12,12
386.5751212,10,14,10
387.0759289,10,6,10
387.5767367,14,8,24
388.0775444,16,30,10
388.5783522,14,12,16
389.0791599,14,20,8
389.5799677,12,10,6
390.0807754,24,12,20
390.5815832,6,8,20
391.082391,8,12,14
391.5831987,22,22,16
392.0840065,12,18,6
392.5848142,18,10,8
393.085622,10,16,16
393.5864297,14,28,6
394.0872375,14,14,4
394.5880452,16,16,10
395.088853,8,8,16
395.5896607,26,10,10
396.0904685,36,22,4
396.5912763,18,10,16
397.092084,4,16,22
397.5928918,18,12,4
398.0936995,16,2,14
398.5945073,32,20,18
399.095315,12,24,6
399.5961228,26,10,2
400.0969305,12,12,12
400.5977383,8,18,14
401.098546,16,16,0
401.5993538,24,22,16
402.1001616,24,16,12
402.6009693,8,18,12
403.1017771,22,10,10
403.6025848,16,6,18
404.1033926,24,28,16
404.6042003,32,26,2
405.1050081,42,12,12
405.6058158,18,12,8
406.1066236,28,12,12
406.6074313,22,22,14
407.1082391,12,16,8
407.6090468,20,12,6
408.1098546,24,12,18
408.6106624,24,14,8
409.1114701,36,28,10
409.6122779,34,22,8
410.1130856,46,30,12
410.6138934,26,28,6
411.1147011,28,22,20
411.6155089,34,18,26
412.1163166,34,30,16
412.6171244,24,8,16
413.1179321,36,22,18
413.6187399,40,20,14
414.1195477,30,22,14
414.6203554,38,18,16
415.1211632,46,30,16
415.6219709,50,46,12
416.1227787,54,26,24
416.6235864,66,32,20
417.1243942,50,20,14
417.6252019,60,20,24
418.1260097,56,42,32
418.6268174,60,30,28
419.1276252,62,42,26
419.628433,54,32,20
420.1292407,64,52,28
420.6300485,70,56,22
421.1308562,94,46,24
421.631664,110,54,26
422.1324717,90,66,40
422.6332795,108,76,34
423.1340872,114,48,32
423.634895,120,60,28
424.1357027,150,54,28
424.6365105,120,68,40
425.1373183,132,68,36
425.638126,126,94,56
426.1389338,94,72,56
426.6397415,136,106,44
427.1405493,164,92,582.063131
427.641357,172,76,22
428.1421648,170,80,48
428.6429725,218,110,62
429.1437803,220,88,40
429.644588,220,104,66
430.1453958,242,150,78
430.6462036,290,136,68
431.1470113,254,134,74
431.6478191,282,172,58
432.1486268,308,136,90
432.6494346,330,140,96
433.1502423,334,138,100
433.6510501,316,196,114
434.1518578,382,174,90
434.6526656,398,206,110
435.1534733,412,224,118
435.6542811,428,244,110
436.1550889,456,262,90
436.6558966,494,224,130
437.1567044,568,212,150
437.6575121,596,252,128
438.1583199,584,294,188
438.6591276,630,264,132
439.1599354,652,354,184
439.6607431,672,300,170
440.1615509,732,332,160
440.6623586,754,346,192
441.1631664,896,420,222
441.6639742,884,396,162
442.1647819,920,422,242
442.6655897,996,412,254
443.1663974,986,454,218
443.6672052,1022,470,248
444.1680129,1142,476,262
444.6688207,1128,494,286
445.1696284,1170,566,308
445.6704362,1234,604,284
446.1712439,1310,588,376
446.6720517,1270,618,346
447.1728595,1340,602,306
447.6736672,1482,686,330
448.174475,1428,676,388
448.6752827,1580,766,410
449.1760905,1628,734,332
449.6768982,1658,740,406
450.177706,1666,772,460
450.6785137,1704,872,402
451.1793215,1712,912,464
451.6801292,1860,912,512
452.180937,1962,992,474
452.6817447,1944,1048,476
453.1825525,2082,1048,526
453.6833603,2056,1008,594
454.184168,2202,988,586
454.6849758,2158,1098,570
455.1857835,2316,1150,592
455.6865913,2432,1264,566
456.187399,2442,1312,576
456.6882068,2442,1274,602
457.1890145,2426,1164,668
457.6898223,2560,1390,632
458.19063,2648,1394,716
458.6914378,2670,1406,702
459.1922456,2734,1434,724
459.6930533,2860,1518,728
460.1938611,2770,1524,714
460.6946688,2806,1520,836
461.1954766,2808,1530,730
461.6962843,2888,1622,796
462.1970921,2960,1586,874
462.6978998,2956,1664,842
463.1987076,2914,1770,866
463.6995153,3060,1760,938
464.2003231,3098,1774,952
464.7011309,3054,1788,938
465.2019386,3148,1870,868
465.7027464,3256,1890,930
466.2035541,3128,1842,912
466.7043619,3132,1848,920
467.2051696,3284,1874,960
467.7059774,3236,1924,924
468.2067851,3254,2030,946
468.7075929,3116,1980,940
469.2084006,3228,1846,952
469.7092084,3056,1966,924
470.2100162,3074,2070,978
470.7108239,3142,1938,990
471.2116317,3224,2160,940
471.7124394,3168,2042,954
472.2132472,3114,2076,1014
472.7140549,3270,2154,972
473.2148627,3162,2186,988
473.7156704,3170,2158,1026
474.2164782,3172,2120,1032
474.7172859,3174,2118,1058
475.2180937,3110,2190,1008
475.7189015,3082,2092,972
476.2197092,2926,2030,1006
476.720517,3160,2142,956
477.2213247,3152,2274,1002
477.7221325,2972,2118,1058
478.2229402,3094,2052,996
478.723748,2972,2230,928
479.2245557,3006,2240,920
479.7253635,2876,2158,952
480.2261712,2968,2102,936
480.726979,2902,2188,934
481.2277868,2866,2140,868
481.7285945,2872,2080,930
482.2294023,2748,2072,896
482.73021,2660,2084,966
483.2310178,2798,2070,922
483.7318255,2702,2116,870
484.2326333,2752,2138,914
484.733441,2702,2034,898
485.2342488,2524,1988,860
485.7350565,2662,1990,810
486.2358643,2562,2094,898
486.7366721,2466,2014,810
487.2374798,2430,1900,856
487.7382876,2378,2046,818
488.2390953,2468,2068,820
488.7399031,2308,2018,852
489.2407108,2360,1994,778
489.7415186,2336,1898,824
490.2423263,2170,1948,840
490.7431341,2400,1940,814
491.2439418,2234,1780,780
491.7447496,2300,1968,800
492.2455574,2170,1854,776
492.7463651,2052,1802,742
493.2471729,2098,1880,750
493.7479806,2002,1808,736
494.2487884,2040,1854,724
494.7495961,2040,1648,826
495.2504039,1932,1642,742
495.7512116,1818,1656,762
496.2520194,1902,1640,720
496.7528271,1786,1730,664
497.2536349,1874,1602,686
497.7544426,1862,1526,612
498.2552504,1872,1544,708
498.7560582,1762,1570,722
499.2568659,1640,1536,612
499.7576737,1706,1542,604
500.2584814,1680,1506,676
500.7592892,1642,1366,638
501.2600969,1586,1494,624
501.7609047,1552,1474,572
502.2617124,1556,1536,590
502.7625202,1470,1468,636
503.2633279,1626,1408,606
503.7641357,1370,1352,560
504.2649435,1460,1472,536
504.7657512,1482,1262,594
505.266559,1418,1396,578
505.7673667,1362,1290,518
506.2681745,1356,1304,496
506.7689822,1320,1288,506
507.26979,1318,1220,548
507.7705977,1332,1170,486
508.2714055,1238,1274,510
508.7722132,1374,1204,504
509.273021,1222,1236,468
509.7738288,1280,1178,500
510.2746365,1212,1216,490
510.7754443,1264,1128,432
511.276252,1324,1128,520
511.7770598,1198,1096,490
512.2778675,1274,1156,466
512.7786753,1114,1086,432
513.279483,1268,1012,424
513.7802908,1158,1048,422
514.2810985,1210,990,424
514.7819063,1188,1032,426
515.2827141,1122,994,384
515.7835218,1132,1000,416
516.2843296,1178,956,382
516.7851373,1100,994,428
517.2859451,1188,1082,428
517.7867528,1088,994,378
518.2875606,1092,984,408
518.7883683,1002,898,428
519.2891761,1040,978,364
519.7899838,1086,938,402
520.2907916,1048,866,356
520.7915994,1130,954,364
521.2924071,1032,914,334
521.7932149,1044,870,396
522.2940226,1126,822,356
522.7948304,1016,902,396
523.2956381,1020,846,332
523.7964459,974,840,372
524.2972536,994,890,356
524.7980614,1008,864,324
525.2988691,980,850,330
525.7996769,960,844,348
526.3004847,1042,830,338
526.8012924,1046,808,328
527.3021002,1024,820,332
527.8029079,946,724,288
528.3037157,1026,808,282
528.8045234,948,744,342
529.3053312,1074,776,356
529.8061389,978,792,354
530.3069467,904,816,312
530.8077544,944,772,300
531.3085622,906,782,318
531.80937,954,726,316
532.3101777,958,726,304
532.8109855,954,766,314
533.3117932,920,766,290
533.812601,964,782,326
534.3134087,940,728,336
534.8142165,912,726,350
535.3150242,934,690,326
535.815832,906,632,302
536.3166397,908,770,358
536.8174475,900,642,328
537.3182553,968,698,330
537.819063,874,714,288
538.3198708,988,744,338
538.8206785,816,646,320
539.3214863,892,670,306
539.822294,866,690,282
540.3231018,906,664,326
540.8239095,896,612,288
541.3247173,904,688,276
541.825525,940,646,318
542.3263328,932,754,274
542.8271405,828,684,244
543.3279483,846,702,292
543.8287561,984,734,262
544.3295638,892,622,316
544.8303716,836,678,308
545.3311793,852,670,258
545.8319871,912,720,254
546.3327948,898,632,302
546.8336026,908,690,270
547.3344103,868,682,246
547.8352181,860,552,272
548.3360258,794,708,260
548.8368336,878,616,246
549.3376414,806,632,230
549.8384491,828,628,278
550.3392569,808,714,258
550.8400646,760,588,270
551.3408724,860,656,240
551.8416801,862,596,222
552.3424879,832,642,282
552.8432956,768,642,240
553.3441034,822,574,238
553.8449111,810,636,252
554.3457189,758,578,266
554.8465267,778,534,260
555.3473344,878,672,280
555.8481422,726,646,230
556.3489499,738,632,218
556.8497577,760,610,218
557.3505654,834,596,264
557.8513732,848,614,246
558.3521809,736,1759.771983,218
558.8529887,816,540,204
559.3537964,650,636,210
559.8546042,726,642,248
560.355412,718,614,288
560.8562197,738,580,246
561.3570275,656,590,242
561.8578352,758,636,256
562.358643,692,562,198
562.8594507,706,612,250
563.3602585,764,558,236
563.8610662,690,604,182
564.361874,692,600,218
564.8626817,704,630,216
565.3634895,724,568,222
565.8642973,630,586,212
566.365105,666,560,210
566.8659128,682,542,230
567.3667205,648,552,226
567.8675283,668,588,158
568.368336,640,538,218
568.8691438,660,560,220
569.3699515,594,516,194
569.8707593,602,580,164
570.371567,622,562,174
570.8723748,644,518,230
571.3731826,622,512,174
571.8739903,636,538,202
572.3747981,594,510,214
572.8756058,612,560,180
573.3764136,592,480,178
573.8772213,578,524,170
574.3780291,536,508,190
574.8788368,554,450,198
575.3796446,548,532,164
575.8804523,532,506,176
576.3812601,530,432,172
576.8820679,524,538,200
577.3828756,552,446,166
577.8836834,544,450,152
578.3844911,546,516,200
578.8852989,558,506,160
579.3861066,554,454,170
579.8869144,500,482,148
580.3877221,570,444,178
580.8885299,532,432,148
581.3893376,484,408,198
581.8901454,498,446,164
582.3909532,444,462,146
582.8917609,468,388,146
583.3925687,526,396,132
583.8933764,504,414,170
584.3941842,508,414,128
584.8949919,446,392,146
585.3957997,458,444,154
585.8966074,476,454,164
586.3974152,480,394,138
586.8982229,382,430,134
587.3990307,372,378,166
587.8998384,444,342,126
588.4006462,426,356,174
588.901454,374,402,140
589.4022617,432,368,154
589.9030695,368,398,124
590.4038772,420,308,114
590.904685,406,320,114
591.4054927,410,334,108
591.9063005,418,346,138
592.4071082,332,356,124
592.907916,358,370,96
593.4087237,398,336,114
593.9095315,388,380,108
594.4103393,1855.359432,342,122
594.911147,342,312,120
595.4119548,360,348,134
595.9127625,368,328,80
596.4135703,324,382,116
596.914378,348,290,122
597.4151858,286,320,104
597.9159935,308,292,108
598.4168013,354,300,122
598.917609,294,280,92
599.4184168,296,270,114
599.9192246,312,286,108
600.4200323,348,278,78
600.9208401,342,268,72
601.4216478,292,252,106
601.9224556,296,270,68
602.4232633,288,282,88
602.9240711,288,284,86
603.4248788,296,292,64
603.9256866,280,1035.347106,80
604.4264943,274,274,78
604.9273021,270,260,84
605.4281099,262,278,78
605.9289176,268,266,62
606.4297254,298,240,66
606.9305331,204,230,64
607.4313409,268,224,78
607.9321486,220,226,82
608.4329564,246,234,50
608.9337641,198,246,58
609.4345719,230,192,68
609.9353796,234,206,82
610.4361874,222,220,56
610.9369952,192,264,82
611.4378029,192,210,76
611.9386107,208,188,60
612.4394184,206,216,48
612.9402262,252,208,78
613.4410339,206,236,78
613.9418417,212,210,38
614.4426494,222,202,76
614.9434572,198,198,54
615.4442649,198,202,54
615.9450727,192,208,70
616.4458805,184,158,68
616.9466882,170,204,56
617.447496,176,186,52
617.9483037,158,154,58
618.4491115,200,194,74
618.9499192,152,168,54
619.450727,148,166,74
619.9515347,140,184,68
620.4523425,158,144,60
620.9531502,164,136,64
621.453958,126,152,56
621.9547658,116,154,60
622.4555735,144,144,42
622.9563813,148,166,60
623.457189,128,176,38
623.9579968,112,138,54
624.4588045,92,146,40
624.9596123,138,140,30
625.46042,132,144,38
625.9612278,102,122,46
626.4620355,130,136,50
626.9628433,116,104,54
627.4636511,106,118,22
627.9644588,106,128,40
628.4652666,126,114,50
628.9660743,142,98,48
629.4668821,122,128,80
629.9676898,66,100,44
630.4684976,132,108,44
630.9693053,80,110,38
631.4701131,108,110,44
631.9709208,80,120,40
632.4717286,88,118,22
632.9725363,90,124,34
633.4733441,96,108,58
633.9741519,102,114,24
634.4749596,78,136,40
634.9757674,86,84,22
635.4765751,82,108,28
635.9773829,98,84,32
636.4781906,80,112,26
636.9789984,68,110,42
637.4798061,66,96,28
637.9806139,58,76,50
638.4814216,76,88,38
638.9822294,82,80,26
639.4830372,50,62,30
639.9838449,58,80,40
640.4846527,78,60,28
640.9854604,66,82,36
641.4862682,74,78,24
641.9870759,66,72,38
642.4878837,42,74,10
642.9886914,64,54,30
643.4894992,68,54,28
643.9903069,56,50,26
644.4911147,46,58,16
644.9919225,40,44,16
645.4927302,96,76,24
645.993538,56,52,32
646.4943457,60,56,20
646.9951535,46,64,16
647.4959612,62,64,16
647.996769,58,38,12
648.4975767,56,64,16
648.9983845,62,62,30
649.4991922,52,60,20
650,54,62,12
